
SEQUEST v.28 (rev. 12), (c) 1998-2007
Molecular Biotechnology, Univ. of Washington, J.Eng/S.Morgan/J.Yates
Licensed to Thermo Fisher Scientific Inc.

In memory indexing of the database took 0.3 seconds

Search run on = TESLA
Params file = C:\Xcalibur\sequest\john\opd1_2runs_2mods\ecoli.params
Peptide tol = 0.0000, fragment tol = 1.0000, AVG/AVG
Ion series = nABY ABCDVWXYZ: 0 1 1 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
Display top = 10/5, ion % = 0.0, CODE = 101050
Protein database (in-memory indexed) = C:\Xcalibur\database\ecoli_K12_ncbi_20060321.fasta
(M* +15.99940) (STY# +79.97990)  Enzyme:Trypsin(KR/P) (2)
Searched dta file  for scan(s) 480 - 480 @ z=2
Searched dta file  for scan(s) 480 - 480 @ z=3
Searched dta file  for scan(s) 482 - 482 @ z=2
Searched dta file  for scan(s) 482 - 482 @ z=3
Searched dta file  for scan(s) 483 - 483 @ z=2
Searched dta file  for scan(s) 483 - 483 @ z=3
Searched dta file  for scan(s) 484 - 486 @ z=2
Searched dta file  for scan(s) 484 - 486 @ z=3
Searched dta file  for scan(s) 487 - 487 @ z=1
Searched dta file  for scan(s) 488 - 488 @ z=2
Searched dta file  for scan(s) 488 - 488 @ z=3
Searched dta file  for scan(s) 490 - 490 @ z=2
Searched dta file  for scan(s) 490 - 490 @ z=3
Searched dta file  for scan(s) 491 - 491 @ z=2
Searched dta file  for scan(s) 491 - 491 @ z=3
Searched dta file  for scan(s) 492 - 492 @ z=2
Searched dta file  for scan(s) 492 - 492 @ z=3
Searched dta file  for scan(s) 494 - 494 @ z=2
Searched dta file  for scan(s) 494 - 494 @ z=3
Searched dta file  for scan(s) 495 - 495 @ z=2
Searched dta file  for scan(s) 495 - 495 @ z=3
Searched dta file  for scan(s) 496 - 496 @ z=2
Searched dta file  for scan(s) 496 - 496 @ z=3
Searched dta file  for scan(s) 498 - 498 @ z=2
Searched dta file  for scan(s) 498 - 498 @ z=3
Searched dta file  for scan(s) 499 - 499 @ z=2
Searched dta file  for scan(s) 499 - 499 @ z=3
Searched dta file  for scan(s) 500 - 500 @ z=2
Searched dta file  for scan(s) 500 - 500 @ z=3
Searched dta file  for scan(s) 502 - 502 @ z=1
Searched dta file  for scan(s) 503 - 503 @ z=2
Searched dta file  for scan(s) 503 - 503 @ z=3
Searched dta file  for scan(s) 504 - 504 @ z=1
Searched dta file  for scan(s) 506 - 506 @ z=1
Searched dta file  for scan(s) 507 - 507 @ z=1
Searched dta file  for scan(s) 508 - 508 @ z=1
Searched dta file  for scan(s) 510 - 510 @ z=2
Searched dta file  for scan(s) 510 - 510 @ z=3
Searched dta file  for scan(s) 511 - 511 @ z=2
Searched dta file  for scan(s) 511 - 511 @ z=3
Searched dta file  for scan(s) 512 - 512 @ z=2
Searched dta file  for scan(s) 512 - 512 @ z=3
Searched dta file  for scan(s) 514 - 514 @ z=2
Searched dta file  for scan(s) 514 - 514 @ z=3
Searched dta file  for scan(s) 515 - 515 @ z=2
Searched dta file  for scan(s) 515 - 515 @ z=3
Searched dta file  for scan(s) 516 - 516 @ z=2
Searched dta file  for scan(s) 516 - 516 @ z=3
Searched dta file  for scan(s) 518 - 518 @ z=2
Searched dta file  for scan(s) 518 - 518 @ z=3
Searched dta file  for scan(s) 519 - 519 @ z=1
Searched dta file  for scan(s) 520 - 520 @ z=2
Searched dta file  for scan(s) 520 - 520 @ z=3
Searched dta file  for scan(s) 522 - 522 @ z=2
Searched dta file  for scan(s) 522 - 522 @ z=3
Searched dta file  for scan(s) 523 - 523 @ z=1
Searched dta file  for scan(s) 524 - 524 @ z=2
Searched dta file  for scan(s) 524 - 524 @ z=3
Searched dta file  for scan(s) 526 - 526 @ z=1
Searched dta file  for scan(s) 527 - 527 @ z=2
Searched dta file  for scan(s) 527 - 527 @ z=3
Searched dta file  for scan(s) 528 - 528 @ z=2
Searched dta file  for scan(s) 528 - 528 @ z=3
Searched dta file  for scan(s) 530 - 530 @ z=2
Searched dta file  for scan(s) 530 - 530 @ z=3
Searched dta file  for scan(s) 531 - 531 @ z=2
Searched dta file  for scan(s) 531 - 531 @ z=3
Searched dta file  for scan(s) 532 - 532 @ z=1
Searched dta file  for scan(s) 534 - 534 @ z=1
Searched dta file  for scan(s) 535 - 535 @ z=2
Searched dta file  for scan(s) 535 - 535 @ z=3
Searched dta file  for scan(s) 536 - 536 @ z=1
Searched dta file  for scan(s) 538 - 538 @ z=2
Searched dta file  for scan(s) 538 - 538 @ z=3
Searched dta file  for scan(s) 539 - 539 @ z=2
Searched dta file  for scan(s) 539 - 539 @ z=3
Searched dta file  for scan(s) 542 - 542 @ z=2
Searched dta file  for scan(s) 542 - 542 @ z=3
Searched dta file  for scan(s) 543 - 543 @ z=2
Searched dta file  for scan(s) 543 - 543 @ z=3
Searched dta file  for scan(s) 544 - 546 @ z=1
Searched dta file  for scan(s) 547 - 547 @ z=1
Searched dta file  for scan(s) 548 - 548 @ z=2
Searched dta file  for scan(s) 548 - 548 @ z=3
Searched dta file  for scan(s) 550 - 550 @ z=1
Searched dta file  for scan(s) 551 - 551 @ z=2
Searched dta file  for scan(s) 551 - 551 @ z=3
Searched dta file  for scan(s) 552 - 552 @ z=2
Searched dta file  for scan(s) 552 - 552 @ z=3
Searched dta file  for scan(s) 554 - 554 @ z=2
Searched dta file  for scan(s) 554 - 554 @ z=3
Searched dta file  for scan(s) 555 - 555 @ z=1
Searched dta file  for scan(s) 556 - 556 @ z=2
Searched dta file  for scan(s) 556 - 556 @ z=3
Searched dta file  for scan(s) 558 - 558 @ z=2
Searched dta file  for scan(s) 558 - 558 @ z=3
Searched dta file  for scan(s) 559 - 559 @ z=2
Searched dta file  for scan(s) 559 - 559 @ z=3
Searched dta file  for scan(s) 560 - 560 @ z=1
Searched dta file  for scan(s) 562 - 562 @ z=2
Searched dta file  for scan(s) 562 - 562 @ z=3
Searched dta file  for scan(s) 563 - 563 @ z=2
Searched dta file  for scan(s) 563 - 563 @ z=3
Searched dta file  for scan(s) 564 - 564 @ z=1
Searched dta file  for scan(s) 566 - 566 @ z=2
Searched dta file  for scan(s) 566 - 566 @ z=3
Searched dta file  for scan(s) 567 - 567 @ z=2
Searched dta file  for scan(s) 567 - 567 @ z=3
Searched dta file  for scan(s) 568 - 568 @ z=1
Searched dta file  for scan(s) 570 - 570 @ z=2
Searched dta file  for scan(s) 570 - 570 @ z=3
Searched dta file  for scan(s) 571 - 571 @ z=2
Searched dta file  for scan(s) 571 - 571 @ z=3
Searched dta file  for scan(s) 572 - 572 @ z=2
Searched dta file  for scan(s) 572 - 572 @ z=3
Searched dta file  for scan(s) 574 - 574 @ z=2
Searched dta file  for scan(s) 574 - 574 @ z=3
Searched dta file  for scan(s) 575 - 575 @ z=2
Searched dta file  for scan(s) 575 - 575 @ z=3
Searched dta file  for scan(s) 576 - 576 @ z=2
Searched dta file  for scan(s) 576 - 576 @ z=3
Searched dta file  for scan(s) 578 - 578 @ z=2
Searched dta file  for scan(s) 578 - 578 @ z=3
Searched dta file  for scan(s) 579 - 579 @ z=2
Searched dta file  for scan(s) 579 - 579 @ z=3
Searched dta file  for scan(s) 580 - 580 @ z=2
Searched dta file  for scan(s) 580 - 580 @ z=3
Searched dta file  for scan(s) 582 - 582 @ z=2
Searched dta file  for scan(s) 582 - 582 @ z=3
Searched dta file  for scan(s) 583 - 583 @ z=1
Searched dta file  for scan(s) 584 - 584 @ z=2
Searched dta file  for scan(s) 584 - 584 @ z=3
Searched dta file  for scan(s) 586 - 586 @ z=1
Searched dta file  for scan(s) 587 - 587 @ z=2
Searched dta file  for scan(s) 587 - 587 @ z=3
Searched dta file  for scan(s) 588 - 588 @ z=2
Searched dta file  for scan(s) 588 - 588 @ z=3
Searched dta file  for scan(s) 590 - 590 @ z=1
Searched dta file  for scan(s) 591 - 591 @ z=1
Searched dta file  for scan(s) 592 - 592 @ z=2
Searched dta file  for scan(s) 592 - 592 @ z=3
Searched dta file  for scan(s) 594 - 594 @ z=2
Searched dta file  for scan(s) 594 - 594 @ z=3
Searched dta file  for scan(s) 595 - 595 @ z=2
Searched dta file  for scan(s) 595 - 595 @ z=3
Searched dta file  for scan(s) 596 - 596 @ z=2
Searched dta file  for scan(s) 596 - 596 @ z=3
Searched dta file  for scan(s) 598 - 598 @ z=2
Searched dta file  for scan(s) 598 - 598 @ z=3
Searched dta file  for scan(s) 599 - 599 @ z=2
Searched dta file  for scan(s) 599 - 599 @ z=3
Searched dta file  for scan(s) 600 - 600 @ z=2
Searched dta file  for scan(s) 600 - 600 @ z=3
Searched dta file  for scan(s) 602 - 602 @ z=1
Searched dta file  for scan(s) 603 - 603 @ z=2
Searched dta file  for scan(s) 603 - 603 @ z=3
Searched dta file  for scan(s) 604 - 604 @ z=2
Searched dta file  for scan(s) 604 - 604 @ z=3
Searched dta file  for scan(s) 606 - 606 @ z=1
Searched dta file  for scan(s) 607 - 607 @ z=1
Searched dta file  for scan(s) 608 - 608 @ z=2
Searched dta file  for scan(s) 608 - 608 @ z=3
Searched dta file  for scan(s) 610 - 610 @ z=1
Searched dta file  for scan(s) 611 - 611 @ z=1
Searched dta file  for scan(s) 612 - 612 @ z=2
Searched dta file  for scan(s) 612 - 612 @ z=3
Searched dta file  for scan(s) 614 - 614 @ z=2
Searched dta file  for scan(s) 614 - 614 @ z=3
Searched dta file  for scan(s) 615 - 615 @ z=2
Searched dta file  for scan(s) 615 - 615 @ z=3
Searched dta file  for scan(s) 616 - 616 @ z=1
Searched dta file  for scan(s) 618 - 618 @ z=2
Searched dta file  for scan(s) 618 - 618 @ z=3
Searched dta file  for scan(s) 619 - 619 @ z=2
Searched dta file  for scan(s) 619 - 619 @ z=3
Searched dta file  for scan(s) 620 - 620 @ z=1
Searched dta file  for scan(s) 622 - 622 @ z=2
Searched dta file  for scan(s) 622 - 622 @ z=3
Searched dta file  for scan(s) 623 - 623 @ z=2
Searched dta file  for scan(s) 623 - 623 @ z=3
Searched dta file  for scan(s) 624 - 624 @ z=2
Searched dta file  for scan(s) 624 - 624 @ z=3
Searched dta file  for scan(s) 626 - 626 @ z=1
Searched dta file  for scan(s) 627 - 627 @ z=2
Searched dta file  for scan(s) 627 - 627 @ z=3
Searched dta file  for scan(s) 628 - 628 @ z=2
Searched dta file  for scan(s) 628 - 628 @ z=3
Searched dta file  for scan(s) 630 - 630 @ z=1
Searched dta file  for scan(s) 631 - 631 @ z=2
Searched dta file  for scan(s) 631 - 631 @ z=3
Searched dta file  for scan(s) 632 - 632 @ z=2
Searched dta file  for scan(s) 632 - 632 @ z=3
Searched dta file  for scan(s) 634 - 634 @ z=2
Searched dta file  for scan(s) 634 - 634 @ z=3
Searched dta file  for scan(s) 635 - 635 @ z=2
Searched dta file  for scan(s) 635 - 635 @ z=3
Searched dta file  for scan(s) 636 - 636 @ z=1
Searched dta file  for scan(s) 638 - 638 @ z=2
Searched dta file  for scan(s) 638 - 638 @ z=3
Searched dta file  for scan(s) 639 - 639 @ z=2
Searched dta file  for scan(s) 639 - 639 @ z=3
Searched dta file  for scan(s) 640 - 640 @ z=2
Searched dta file  for scan(s) 640 - 640 @ z=3
Searched dta file  for scan(s) 642 - 642 @ z=2
Searched dta file  for scan(s) 642 - 642 @ z=3
Searched dta file  for scan(s) 643 - 643 @ z=2
Searched dta file  for scan(s) 643 - 643 @ z=3
Searched dta file  for scan(s) 644 - 644 @ z=2
Searched dta file  for scan(s) 644 - 644 @ z=3
Searched dta file  for scan(s) 646 - 646 @ z=1
Searched dta file  for scan(s) 647 - 647 @ z=2
Searched dta file  for scan(s) 647 - 647 @ z=3
Searched dta file  for scan(s) 648 - 648 @ z=2
Searched dta file  for scan(s) 648 - 648 @ z=3
Searched dta file  for scan(s) 650 - 650 @ z=2
Searched dta file  for scan(s) 650 - 650 @ z=3
Searched dta file  for scan(s) 651 - 651 @ z=2
Searched dta file  for scan(s) 651 - 651 @ z=3
Searched dta file  for scan(s) 652 - 652 @ z=2
Searched dta file  for scan(s) 652 - 652 @ z=3
Searched dta file  for scan(s) 654 - 654 @ z=2
Searched dta file  for scan(s) 654 - 654 @ z=3
Searched dta file  for scan(s) 655 - 655 @ z=1
Searched dta file  for scan(s) 656 - 656 @ z=2
Searched dta file  for scan(s) 656 - 656 @ z=3
Searched dta file  for scan(s) 658 - 658 @ z=1
Searched dta file  for scan(s) 659 - 659 @ z=2
Searched dta file  for scan(s) 659 - 659 @ z=3
Searched dta file  for scan(s) 660 - 660 @ z=2
Searched dta file  for scan(s) 660 - 660 @ z=3
Searched dta file  for scan(s) 662 - 662 @ z=1
Searched dta file  for scan(s) 663 - 663 @ z=2
Searched dta file  for scan(s) 663 - 663 @ z=3
Searched dta file  for scan(s) 664 - 664 @ z=1
Searched dta file  for scan(s) 666 - 666 @ z=2
Searched dta file  for scan(s) 666 - 666 @ z=3
Searched dta file  for scan(s) 667 - 667 @ z=2
Searched dta file  for scan(s) 667 - 667 @ z=3
Searched dta file  for scan(s) 668 - 668 @ z=1
Searched dta file  for scan(s) 670 - 670 @ z=2
Searched dta file  for scan(s) 670 - 670 @ z=3
Searched dta file  for scan(s) 671 - 671 @ z=2
Searched dta file  for scan(s) 671 - 671 @ z=3
Searched dta file  for scan(s) 672 - 672 @ z=1
Searched dta file  for scan(s) 674 - 674 @ z=2
Searched dta file  for scan(s) 674 - 674 @ z=3
Searched dta file  for scan(s) 675 - 675 @ z=1
Searched dta file  for scan(s) 676 - 676 @ z=2
Searched dta file  for scan(s) 676 - 676 @ z=3
Searched dta file  for scan(s) 678 - 678 @ z=1
Searched dta file  for scan(s) 679 - 679 @ z=2
Searched dta file  for scan(s) 679 - 679 @ z=3
Searched dta file  for scan(s) 680 - 680 @ z=2
Searched dta file  for scan(s) 680 - 680 @ z=3
Searched dta file  for scan(s) 682 - 682 @ z=2
Searched dta file  for scan(s) 682 - 682 @ z=3
Searched dta file  for scan(s) 683 - 683 @ z=2
Searched dta file  for scan(s) 683 - 683 @ z=3
Searched dta file  for scan(s) 684 - 684 @ z=2
Searched dta file  for scan(s) 684 - 684 @ z=3
Searched dta file  for scan(s) 686 - 686 @ z=2
Searched dta file  for scan(s) 686 - 686 @ z=3
Searched dta file  for scan(s) 687 - 687 @ z=2
Searched dta file  for scan(s) 687 - 687 @ z=3
Searched dta file  for scan(s) 688 - 688 @ z=2
Searched dta file  for scan(s) 688 - 688 @ z=3
Searched dta file  for scan(s) 690 - 690 @ z=2
Searched dta file  for scan(s) 690 - 690 @ z=3
Searched dta file  for scan(s) 691 - 691 @ z=2
Searched dta file  for scan(s) 691 - 691 @ z=3
Searched dta file  for scan(s) 692 - 692 @ z=2
Searched dta file  for scan(s) 692 - 692 @ z=3
Searched dta file  for scan(s) 694 - 694 @ z=1
Searched dta file  for scan(s) 695 - 695 @ z=2
Searched dta file  for scan(s) 695 - 695 @ z=3
Searched dta file  for scan(s) 696 - 696 @ z=2
Searched dta file  for scan(s) 696 - 696 @ z=3
Searched dta file  for scan(s) 698 - 698 @ z=2
Searched dta file  for scan(s) 698 - 698 @ z=3
Searched dta file  for scan(s) 699 - 699 @ z=2
Searched dta file  for scan(s) 699 - 699 @ z=3
Searched dta file  for scan(s) 700 - 700 @ z=2
Searched dta file  for scan(s) 700 - 700 @ z=3
Searched dta file  for scan(s) 702 - 702 @ z=2
Searched dta file  for scan(s) 702 - 702 @ z=3
Searched dta file  for scan(s) 703 - 703 @ z=2
Searched dta file  for scan(s) 703 - 703 @ z=3
Searched dta file  for scan(s) 704 - 704 @ z=2
Searched dta file  for scan(s) 704 - 704 @ z=3
Searched dta file  for scan(s) 706 - 706 @ z=1
Searched dta file  for scan(s) 707 - 707 @ z=2
Searched dta file  for scan(s) 707 - 707 @ z=3
Searched dta file  for scan(s) 708 - 708 @ z=2
Searched dta file  for scan(s) 708 - 708 @ z=3
Searched dta file  for scan(s) 710 - 710 @ z=2
Searched dta file  for scan(s) 710 - 710 @ z=3
Searched dta file  for scan(s) 711 - 711 @ z=2
Searched dta file  for scan(s) 711 - 711 @ z=3
Searched dta file  for scan(s) 712 - 712 @ z=2
Searched dta file  for scan(s) 712 - 712 @ z=3
Searched dta file  for scan(s) 714 - 714 @ z=2
Searched dta file  for scan(s) 714 - 714 @ z=3
Searched dta file  for scan(s) 715 - 715 @ z=1
Searched dta file  for scan(s) 716 - 716 @ z=1
Searched dta file  for scan(s) 718 - 718 @ z=1
Searched dta file  for scan(s) 719 - 719 @ z=2
Searched dta file  for scan(s) 719 - 719 @ z=3
Searched dta file  for scan(s) 720 - 720 @ z=2
Searched dta file  for scan(s) 720 - 720 @ z=3
Searched dta file  for scan(s) 722 - 722 @ z=2
Searched dta file  for scan(s) 722 - 722 @ z=3
Searched dta file  for scan(s) 723 - 723 @ z=1
Searched dta file  for scan(s) 724 - 724 @ z=1
Searched dta file  for scan(s) 726 - 726 @ z=2
Searched dta file  for scan(s) 726 - 726 @ z=3
Searched dta file  for scan(s) 727 - 727 @ z=2
Searched dta file  for scan(s) 727 - 727 @ z=3
Searched dta file  for scan(s) 728 - 728 @ z=2
Searched dta file  for scan(s) 728 - 728 @ z=3
Searched dta file  for scan(s) 730 - 730 @ z=2
Searched dta file  for scan(s) 730 - 730 @ z=3
Searched dta file  for scan(s) 731 - 731 @ z=2
Searched dta file  for scan(s) 731 - 731 @ z=3
Searched dta file  for scan(s) 732 - 732 @ z=2
Searched dta file  for scan(s) 732 - 732 @ z=3
Searched dta file  for scan(s) 734 - 734 @ z=2
Searched dta file  for scan(s) 734 - 734 @ z=3
Searched dta file  for scan(s) 735 - 735 @ z=2
Searched dta file  for scan(s) 735 - 735 @ z=3
Searched dta file  for scan(s) 736 - 736 @ z=2
Searched dta file  for scan(s) 736 - 736 @ z=3
Searched dta file  for scan(s) 738 - 738 @ z=2
Searched dta file  for scan(s) 738 - 738 @ z=3
Searched dta file  for scan(s) 739 - 739 @ z=2
Searched dta file  for scan(s) 739 - 739 @ z=3
Searched dta file  for scan(s) 740 - 740 @ z=2
Searched dta file  for scan(s) 740 - 740 @ z=3
Searched dta file  for scan(s) 742 - 742 @ z=2
Searched dta file  for scan(s) 742 - 742 @ z=3
Searched dta file  for scan(s) 743 - 743 @ z=2
Searched dta file  for scan(s) 743 - 743 @ z=3
Searched dta file  for scan(s) 744 - 744 @ z=2
Searched dta file  for scan(s) 744 - 744 @ z=3
Searched dta file  for scan(s) 746 - 746 @ z=2
Searched dta file  for scan(s) 746 - 746 @ z=3
Searched dta file  for scan(s) 747 - 747 @ z=2
Searched dta file  for scan(s) 747 - 747 @ z=3
Searched dta file  for scan(s) 748 - 748 @ z=2
Searched dta file  for scan(s) 748 - 748 @ z=3
Searched dta file  for scan(s) 750 - 750 @ z=2
Searched dta file  for scan(s) 750 - 750 @ z=3
Searched dta file  for scan(s) 751 - 751 @ z=2
Searched dta file  for scan(s) 751 - 751 @ z=3
Searched dta file  for scan(s) 752 - 752 @ z=1
Searched dta file  for scan(s) 754 - 754 @ z=1
Searched dta file  for scan(s) 755 - 755 @ z=2
Searched dta file  for scan(s) 755 - 755 @ z=3
Searched dta file  for scan(s) 756 - 756 @ z=2
Searched dta file  for scan(s) 756 - 756 @ z=3
Searched dta file  for scan(s) 758 - 758 @ z=1
Searched dta file  for scan(s) 759 - 759 @ z=2
Searched dta file  for scan(s) 759 - 759 @ z=3
Searched dta file  for scan(s) 760 - 760 @ z=2
Searched dta file  for scan(s) 760 - 760 @ z=3
Searched dta file  for scan(s) 762 - 762 @ z=2
Searched dta file  for scan(s) 762 - 762 @ z=3
Searched dta file  for scan(s) 763 - 763 @ z=2
Searched dta file  for scan(s) 763 - 763 @ z=3
Searched dta file  for scan(s) 764 - 764 @ z=2
Searched dta file  for scan(s) 764 - 764 @ z=3
Searched dta file  for scan(s) 766 - 766 @ z=2
Searched dta file  for scan(s) 766 - 766 @ z=3
Searched dta file  for scan(s) 767 - 767 @ z=2
Searched dta file  for scan(s) 767 - 767 @ z=3
Searched dta file  for scan(s) 768 - 768 @ z=2
Searched dta file  for scan(s) 768 - 768 @ z=3
Searched dta file  for scan(s) 770 - 770 @ z=2
Searched dta file  for scan(s) 770 - 770 @ z=3
Searched dta file  for scan(s) 771 - 771 @ z=2
Searched dta file  for scan(s) 771 - 771 @ z=3
Searched dta file  for scan(s) 772 - 772 @ z=2
Searched dta file  for scan(s) 772 - 772 @ z=3
Searched dta file  for scan(s) 774 - 774 @ z=1
Searched dta file  for scan(s) 775 - 775 @ z=2
Searched dta file  for scan(s) 775 - 775 @ z=3
Searched dta file  for scan(s) 776 - 776 @ z=1
Searched dta file  for scan(s) 778 - 778 @ z=2
Searched dta file  for scan(s) 778 - 778 @ z=3
Searched dta file  for scan(s) 779 - 779 @ z=2
Searched dta file  for scan(s) 779 - 779 @ z=3
Searched dta file  for scan(s) 780 - 780 @ z=1
Searched dta file  for scan(s) 782 - 782 @ z=2
Searched dta file  for scan(s) 782 - 782 @ z=3
Searched dta file  for scan(s) 783 - 783 @ z=1
Searched dta file  for scan(s) 784 - 784 @ z=2
Searched dta file  for scan(s) 784 - 784 @ z=3
Searched dta file  for scan(s) 786 - 786 @ z=2
Searched dta file  for scan(s) 786 - 786 @ z=3
Searched dta file  for scan(s) 787 - 787 @ z=2
Searched dta file  for scan(s) 787 - 787 @ z=3
Searched dta file  for scan(s) 788 - 788 @ z=2
Searched dta file  for scan(s) 788 - 788 @ z=3
Searched dta file  for scan(s) 790 - 790 @ z=2
Searched dta file  for scan(s) 790 - 790 @ z=3
Searched dta file  for scan(s) 791 - 791 @ z=2
Searched dta file  for scan(s) 791 - 791 @ z=3
Searched dta file  for scan(s) 792 - 792 @ z=2
Searched dta file  for scan(s) 792 - 792 @ z=3
Searched dta file  for scan(s) 794 - 794 @ z=2
Searched dta file  for scan(s) 794 - 794 @ z=3
Searched dta file  for scan(s) 795 - 795 @ z=2
Searched dta file  for scan(s) 795 - 795 @ z=3
Searched dta file  for scan(s) 796 - 796 @ z=1
Searched dta file  for scan(s) 798 - 798 @ z=2
Searched dta file  for scan(s) 798 - 798 @ z=3
Searched dta file  for scan(s) 799 - 799 @ z=2
Searched dta file  for scan(s) 799 - 799 @ z=3
Searched dta file  for scan(s) 800 - 800 @ z=2
Searched dta file  for scan(s) 800 - 800 @ z=3
Searched dta file  for scan(s) 802 - 802 @ z=1
Searched dta file  for scan(s) 803 - 803 @ z=2
Searched dta file  for scan(s) 803 - 803 @ z=3
Searched dta file  for scan(s) 804 - 804 @ z=2
Searched dta file  for scan(s) 804 - 804 @ z=3
Searched dta file  for scan(s) 806 - 806 @ z=2
Searched dta file  for scan(s) 806 - 806 @ z=3
Searched dta file  for scan(s) 807 - 807 @ z=2
Searched dta file  for scan(s) 807 - 807 @ z=3
Searched dta file  for scan(s) 808 - 808 @ z=2
Searched dta file  for scan(s) 808 - 808 @ z=3
Searched dta file  for scan(s) 810 - 810 @ z=2
Searched dta file  for scan(s) 810 - 810 @ z=3
Searched dta file  for scan(s) 811 - 811 @ z=2
Searched dta file  for scan(s) 811 - 811 @ z=3
Searched dta file  for scan(s) 812 - 812 @ z=1
Searched dta file  for scan(s) 814 - 814 @ z=2
Searched dta file  for scan(s) 814 - 814 @ z=3
Searched dta file  for scan(s) 815 - 815 @ z=2
Searched dta file  for scan(s) 815 - 815 @ z=3
Searched dta file  for scan(s) 816 - 816 @ z=2
Searched dta file  for scan(s) 816 - 816 @ z=3
Searched dta file  for scan(s) 818 - 818 @ z=2
Searched dta file  for scan(s) 818 - 818 @ z=3
Searched dta file  for scan(s) 819 - 819 @ z=2
Searched dta file  for scan(s) 819 - 819 @ z=3
Searched dta file  for scan(s) 820 - 820 @ z=2
Searched dta file  for scan(s) 820 - 820 @ z=3
Searched dta file  for scan(s) 822 - 822 @ z=2
Searched dta file  for scan(s) 822 - 822 @ z=3
Searched dta file  for scan(s) 823 - 823 @ z=2
Searched dta file  for scan(s) 823 - 823 @ z=3
Searched dta file  for scan(s) 824 - 824 @ z=1
Searched dta file  for scan(s) 826 - 826 @ z=2
Searched dta file  for scan(s) 826 - 826 @ z=3
Searched dta file  for scan(s) 827 - 827 @ z=2
Searched dta file  for scan(s) 827 - 827 @ z=3
Searched dta file  for scan(s) 828 - 828 @ z=1
Searched dta file  for scan(s) 830 - 830 @ z=2
Searched dta file  for scan(s) 830 - 830 @ z=3
Searched dta file  for scan(s) 831 - 831 @ z=2
Searched dta file  for scan(s) 831 - 831 @ z=3
Searched dta file  for scan(s) 832 - 832 @ z=2
Searched dta file  for scan(s) 832 - 832 @ z=3
Searched dta file  for scan(s) 834 - 834 @ z=2
Searched dta file  for scan(s) 834 - 834 @ z=3
Searched dta file  for scan(s) 835 - 835 @ z=1
Searched dta file  for scan(s) 836 - 836 @ z=2
Searched dta file  for scan(s) 836 - 836 @ z=3
Searched dta file  for scan(s) 838 - 838 @ z=2
Searched dta file  for scan(s) 838 - 838 @ z=3
Searched dta file  for scan(s) 839 - 839 @ z=2
Searched dta file  for scan(s) 839 - 839 @ z=3
Searched dta file  for scan(s) 840 - 840 @ z=2
Searched dta file  for scan(s) 840 - 840 @ z=3
Searched dta file  for scan(s) 842 - 842 @ z=2
Searched dta file  for scan(s) 842 - 842 @ z=3
Searched dta file  for scan(s) 843 - 843 @ z=2
Searched dta file  for scan(s) 843 - 843 @ z=3
Searched dta file  for scan(s) 844 - 844 @ z=1
Searched dta file  for scan(s) 846 - 846 @ z=2
Searched dta file  for scan(s) 846 - 846 @ z=3
Searched dta file  for scan(s) 847 - 847 @ z=1
Searched dta file  for scan(s) 848 - 848 @ z=2
Searched dta file  for scan(s) 848 - 848 @ z=3
Searched dta file  for scan(s) 850 - 850 @ z=2
Searched dta file  for scan(s) 850 - 850 @ z=3
Searched dta file  for scan(s) 851 - 851 @ z=2
